Condition,MedCodeId,OriginalReadCode,CleansedReadCode,SnomedCTConceptId,SnomedCTDescriptionId,ICD10Code,Term
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3140191000006110.0,^ESCTMU314019,,39795003.0,2899756016.0,C965,Multifocal and unisystemic Langerhans cell histiocytosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",293617011.0,C37y6,C37y600,65399007.0,108660017.0,C965,"Histiocytosis X , unspecified"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",405081000006118.0,ByuDA,ByuDA00,269475001.0,403705015.0,C965,"[X]Oth spcf mal neoplsm/lymphoid,haematopoietic+rltd tissue"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",727811000006111.0,B6y,B6y..00,269475001.0,403705015.0,C965,Malignant neoplasm lymphatic or haematopoietic tissue OS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",378182015.0,PGyy-1,PGyy.11,65399007.0,108660017.0,C965,Ayala's disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",396621000006114.0,ByuD,ByuD.00,269475001.0,403705015.0,C965,"[X]Malignant neoplasms of lymphoid, haematopoietic and rela"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289987014.0,B6z,B6z..00,269475001.0,403705015.0,C965,Malignant neoplasm lymphatic or haematopoietic tissue NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",403710016.0,B62zz,B62zz00,269475001.0,403706019.0,C965,Lymphoid and histiocytic malignancy NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3140111000006117.0,^ESCTCH314011,,39795003.0,67101011.0,C965,Chronic differentiated progressive histiocytosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3563361000006111.0,^ESCTDI356336,,65399007.0,1788109019.0,C965,Differentiated progressive histiocytosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",354521013.0,K0J1,K0J1.00,236507000.0,354521013.0,C965,Renal involvement in malignant disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",403705015.0,B6,B6...00,269475001.0,403705015.0,C965,Malignant neoplasm of lymphatic and haemopoietic tissue
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",880781000006115.0,B6-99,B6...99,269475001.0,880781000006115.0,C965,Lymphatic tissue carcinoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289934014.0,B67,B67..00,93143009.0,154099013.0,C965,Other specified leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289963012.0,B68,B68..00,93143009.0,154099013.0,C965,Leukaemia of unspecified cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289971011.0,B68y,B68y.00,93143009.0,154099013.0,C965,Other leukaemia of unspecified cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",292182018.0,ByuD8,ByuD800,93143009.0,154099013.0,C965,[X]Other specified leukaemias
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",292185016.0,ByuD9,ByuD900,93143009.0,154099013.0,C965,[X]Other leukaemia of unspecified cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289972016.0,B68z,B68z.00,93143009.0,154099013.0,C965,Leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3563351000006114.0,^ESCTLA356335,,65399007.0,108662013.0,C965,Langerhans cell disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289959017.0,B67yz,B67yz00,93143009.0,154099013.0,C965,Other and unspecified leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289960010.0,B67z,B67z.00,93143009.0,154099013.0,C965,Other specified leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",293618018.0,C37y7,C37y700,65399007.0,108660017.0,C965,"Histiocytosis, unspecified"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1815261000006114.0,B62B,B62B.00,65399007.0,199591010.0,C965,Multifocal and unisystemic Langerhans-cell histiocytosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3140131000006111.0,^ESCTCH314013,,39795003.0,67103014.0,C965,Chronic histiocytosis X
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5511761000006118.0,^ESCTHA551176,,269475001.0,2536043018.0,C965,Haematologic malignancy
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289955011.0,B67y,B67y.00,93143009.0,154099013.0,C965,Other and unspecified leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5511741000006117.0,^ESCTMA551174,,269475001.0,403708018.0,C965,Malignant tumor of lymphoid hemopoietic and related tissue
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3140151000006116.0,^ESCTCH314015,,39795003.0,67105019.0,C965,Chronic idiopathic xanthomatosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",824241000006118.0,C37yz-1,C37yz11,190955000.0,293616019.0,C966,Histiocytosis X (chronic)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",824251000006116.0,C37y5,C37y500,190955000.0,293616019.0,C966,"Histiocytosis X , chronic"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",967761000006115.0,C37yB,C37yB00,65399007.0,199591010.0,C966,Langerhans' cell histiocytosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5511771000006113.0,^ESCTMA551177,,269475001.0,3084765015.0,C966,"Malignant tumor of lymphoid, hemopoietic AND/OR related tissue"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4421251000006116.0,^ESCTEO442125,,129000002.0,207698019.0,C966,Eosinophilic granuloma (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4015571000006113.5,^ESCTLE401557,,93143009.0,154100017.0,C966,Leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3563341000006112.0,^ESCTHI356334,,65399007.0,108660017.0,C966,Histiocytosis X
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",396101000006112.0,ByuDB,ByuDB00,269475001.0,403706019.0,C966,"[X]Mal neoplasm/lymphoid,haematopoietic+related tissu,unspcf"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",725221000006111.0,B6-1,B6...11,269475001.0,403706019.0,C966,Malignant neoplasm of histiocytic tissue
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4015591000006110.5,^ESCTLE401559,,93143009.0,2672407012.0,C966,"Leukaemia, disease"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4015581000006112.0,^ESCTLE401558,,93143009.0,2672406015.0,C966,"Leukemia, disease"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5511751000006115.0,^ESCTHE551175,,269475001.0,2536042011.0,C966,Hematologic malignancy
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4421271000006113.5,^ESCTEO442127,,129000002.0,474704017.0,C966,Eosinophilic xanthomatous granuloma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1.1919601000006116e+16,^ESCT1191960,,269475001.0,411571000006113.0,C966,[X]Other malignant immunoproliferative diseases
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5511731000006110.0,^ESCTMA551173,,269475001.0,403707011.0,C966,Malignant neoplasm of lymphatic and hemopoietic tissue
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3563381000006118.0,^ESCTLA356338,,65399007.0,1788111011.0,C966,Langerhan's cell histiocytosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3563371000006116.0,^ESCTLC356337,,65399007.0,1788110012.0,C966,LCH - Langerhan's cell histiocytosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",293617011.0,C37y6,C37y600,65399007.0,108660017.0,C966,"Histiocytosis X , unspecified"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",405081000006118.0,ByuDA,ByuDA00,269475001.0,403705015.0,C966,"[X]Oth spcf mal neoplsm/lymphoid,haematopoietic+rltd tissue"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",727811000006111.0,B6y,B6y..00,269475001.0,403705015.0,C966,Malignant neoplasm lymphatic or haematopoietic tissue OS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",378182015.0,PGyy-1,PGyy.11,65399007.0,108660017.0,C966,Ayala's disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",396621000006114.0,ByuD,ByuD.00,269475001.0,403705015.0,C966,"[X]Malignant neoplasms of lymphoid, haematopoietic and rela"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289987014.0,B6z,B6z..00,269475001.0,403705015.0,C966,Malignant neoplasm lymphatic or haematopoietic tissue NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2168481000000111.2,B62C,B62C.00,129000002.0,2168481000000111.2,C966,Unifocal Langerhans-cell histiocytosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",403710016.0,B62zz,B62zz00,269475001.0,403706019.0,C966,Lymphoid and histiocytic malignancy NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4421281000006112.0,^ESCTLA442128,,129000002.0,2664883015.0,C966,"Langerhans cell histiocytosis, unifocal"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3563361000006111.0,^ESCTDI356336,,65399007.0,1788109019.0,C966,Differentiated progressive histiocytosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",354521013.0,K0J1,K0J1.00,236507000.0,354521013.0,C966,Renal involvement in malignant disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",403705015.0,B6,B6...00,269475001.0,403705015.0,C966,Malignant neoplasm of lymphatic and haemopoietic tissue
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",474703011.0,C37y1,C37y100,129000002.0,474703011.0,C966,Eosinophilic granuloma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",880781000006115.0,B6-99,B6...99,269475001.0,880781000006115.0,C966,Lymphatic tissue carcinoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289934014.0,B67,B67..00,93143009.0,154099013.0,C966,Other specified leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289963012.0,B68,B68..00,93143009.0,154099013.0,C966,Leukaemia of unspecified cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289971011.0,B68y,B68y.00,93143009.0,154099013.0,C966,Other leukaemia of unspecified cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",292182018.0,ByuD8,ByuD800,93143009.0,154099013.0,C966,[X]Other specified leukaemias
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",292185016.0,ByuD9,ByuD900,93143009.0,154099013.0,C966,[X]Other leukaemia of unspecified cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289972016.0,B68z,B68z.00,93143009.0,154099013.0,C966,Leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3563351000006114.0,^ESCTLA356335,,65399007.0,108662013.0,C966,Langerhans cell disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289959017.0,B67yz,B67yz00,93143009.0,154099013.0,C966,Other and unspecified leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289960010.0,B67z,B67z.00,93143009.0,154099013.0,C966,Other specified leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",293618018.0,C37y7,C37y700,65399007.0,108660017.0,C966,"Histiocytosis, unspecified"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1815261000006114.0,B62B,B62B.00,65399007.0,199591010.0,C966,Multifocal and unisystemic Langerhans-cell histiocytosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5511761000006118.0,^ESCTHA551176,,269475001.0,2536043018.0,C966,Haematologic malignancy
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289955011.0,B67y,B67y.00,93143009.0,154099013.0,C966,Other and unspecified leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4760611000006111.0,^ESCTHI476061,,190955000.0,293616019.0,C966,Histiocytosis X syndrome
