Condition,OriginalReadCode,CleansedReadCode,Term
Malignant neoplasms ,B9241,B924100,Neoplasm of uncertain behaviour of parathyroid gland
Malignant neoplasms ,B920z,B920z00,Neop uncertain behaviour pituitary and craniopharyngeal NOS
Malignant neoplasms ,B9200,B920000,Neoplasm of uncertain behaviour of pituitary gland
Malignant neoplasms ,B920,B920.00,Neop uncertain behaviour pituitary and craniopharyngeal duct
Malignant neoplasms ,^ESCTNE404887,,Neoplasm of uncertain behavior of pituitary gland
Malignant neoplasms ,B7H21,B7H2100,Benign neoplasm of Rathke's pouch
Malignant neoplasms ,^ESCTCR475569,,Craniopharyngioma
Malignant neoplasms ,^ESCTNE404480,,Neoplasm of uncertain behavior of craniopharyngeal duct
Malignant neoplasms ,B9201,B920100,Neoplasm of uncertain behaviour of craniopharyngeal duct
Malignant neoplasms ,^ESCTNE404883,,Neoplasm of uncertain behavior of pineal gland
Malignant neoplasms ,B921,B921.00,Neoplasm of uncertain behaviour of pineal gland
Malignant neoplasms ,^ESCTNE404417,,Neoplasm of uncertain behavior of carotid body
Malignant neoplasms ,B9230,B923000,Neoplasm of uncertain behaviour of carotid body
Malignant neoplasms ,BBDC,BBDC.00,[M]Glomus tumour
Malignant neoplasms ,^ESCTGL266604,,Glomus tumor
Malignant neoplasms ,^ESCTNE404582,,Neoplasm of uncertain behavior of glomus jugulare
Malignant neoplasms ,B9232,B923200,Neoplasm of uncertain behaviour of aortic body
Malignant neoplasms ,B7J0-1,B7J0.11,Glomus tumour
Malignant neoplasms ,B923,B923.00,Neoplasm of uncertain behaviour of paraganglia
Malignant neoplasms ,B9231,B923100,Neoplasm of uncertain behaviour of glomus jugulare
Malignant neoplasms ,B923z,B923z00,Neoplasm of uncertain behaviour of paraganglia NOS
Malignant neoplasms ,^ESCTNE404340,,Neoplasm of uncertain behavior of aortic body
Malignant neoplasms ,^ESCTNE475681,,Neoplasm of uncertain behavior of paraganglia
Malignant neoplasms ,^ESCTNE475683,,Neoplasm of uncertain behavior of paraganglion
Malignant neoplasms ,^ESCTNE475682,,Neoplasm of uncertain behaviour of paraganglion
Malignant neoplasms ,C180-1,C180.11,Wermer's syndrome
Malignant neoplasms ,^ESCTME350431,,"MEN, type 2"
Malignant neoplasms ,^ESCTMU350436,,"Multiple endocrine adenomatosis, type 2"
Malignant neoplasms ,^ESCTMU325488,,Multiple endocrine tumasia
Malignant neoplasms ,^ESCTMU325486,,Multiple endocrine neoplasia
Malignant neoplasms ,^ESCTME299417,,"MEN, type 1"
Malignant neoplasms ,^ESCTME299421,,MEN 1 - Multiple endocrine neoplasia syndrome type 1
Malignant neoplasms ,^ESCTSI350437,,Sipple's syndrome
Malignant neoplasms ,^ESCTMU299420,,"Multiple endocrine adenomatosis, type 1"
Malignant neoplasms ,^ESCTFA350434,,Familial chromaffinomatosis
Malignant neoplasms ,^ESCTME350435,,"MEA, type 2"
Malignant neoplasms ,ESCTMU2,,"Multiple endocrine neoplasia, type 2"
Malignant neoplasms ,^ESCTFA325485,,Familial polyendocrine adenomatosis
Malignant neoplasms ,^ESCTME325489,,MEA - Multiple endocrine adenomatosis
Malignant neoplasms ,^ESCTPT350433,,PTC syndrome
Malignant neoplasms ,^ESCTSI350432,,Sipple syndrome
Malignant neoplasms ,^ESCTME299419,,"MEA, type 1"
Malignant neoplasms ,ESCTMU1,,"Multiple endocrine neoplasia, type 1"
Malignant neoplasms ,C184,C184.00,Multiple endocrine neoplasia syndrome type 1
Malignant neoplasms ,^ESCTWE299418,,Wermer syndrome
Malignant neoplasms ,^ESCTME325487,,MEN - Multiple endocrine neoplasia
Malignant neoplasms ,^ESCTME299422,,MEN 1 syndrome
Malignant neoplasms ,C180,C180.00,Multiple endocrine adenomatosis
Malignant neoplasms ,^ESCTPO325484,,Polyglandular activity in multiple endocrine adenomatosis
Malignant neoplasms ,^ESCTTU648105,,Tumour of endocrine gland
Malignant neoplasms ,^ESCTNE648104,,Neoplasm of endocrine gland
Malignant neoplasms ,^ESCTTU648106,,Tumor of endocrine gland
Malignant neoplasms ,B935-1,B935.11,Histiocytic tumour NOS
Malignant neoplasms ,^ESCTMA395967,,Mast cell tumour
Malignant neoplasms ,ByuH8,ByuH800,"[X]Neo/uncertn+unknwn behav/lymph,h'matopetc+rel tiss,unspcf"
Malignant neoplasms ,B935,B935.00,Neoplasm of uncertain behaviour of histiocytic and mast cell
Malignant neoplasms ,B93X,B93X.00,"Neo/uncertn+unknwn behav/lymph,h'matopetc+rel tiss,unspcf"
Malignant neoplasms ,B935-2,B935.12,Mastocytoma NOS
Malignant neoplasms ,^ESCTMA686185,,Mast cell neoplasm
Malignant neoplasms ,^ESCTTU535513,,"Tumour of lymphoid, haemopoietic and related tissue"
Malignant neoplasms ,^ESCTTU535514,,"Tumor of lymphoid, hemopoietic and related tissue"
Malignant neoplasms ,^ESCTMA395966,,Mast cell tumor
Malignant neoplasms ,BBp0,BBp0.00,[M]Mastocytoma NOS
Malignant neoplasms ,BBp,BBp..00,[M]Mast cell tumours
Malignant neoplasms ,BBs2,BBs2.00,[M]Chronic myeloproliferative disease
Malignant neoplasms ,^ESCTCH475336,,Chronic neutrophilic leukemia
Malignant neoplasms ,^ESCTCH441774,,"Chronic myeloproliferative disease, no International Classification of Diseases for Oncology subtype"
Malignant neoplasms ,B6y0-1,B6y0.11,Myeloproliferative disease
Malignant neoplasms ,^ESCTCH441773,,"Chronic myeloproliferative disease, no ICD-O subtype"
Malignant neoplasms ,^ESCTMY441775,,"Myeloproliferative neoplasm, no ICD-O subtype"
Malignant neoplasms ,^ESCTCH441772,,Chronic myeloproliferative disorder
Malignant neoplasms ,B6y0,B6y0.00,Myeloproliferative disorder
Malignant neoplasms ,B6512,B651200,Chronic neutrophilic leukaemia
Malignant neoplasms ,C331-1,C331.11,Monoclonal gammopathy
Malignant neoplasms ,B936,B936.00,Neoplasm of uncertain behaviour of plasma cells
Malignant neoplasms ,^ESCTMG560153,,MGUS - Monoclonal gammopathy of uncertain significance
Malignant neoplasms ,^ESCTMO560154,,Monoclonal gammopathy of undetermined significance
Malignant neoplasms ,^ESCTHY431502,,Hypoalbuminemia
Malignant neoplasms ,^ESCTHY431501,,Hypoalbuminaemia
Malignant neoplasms ,C3310,C331000,Monoclonal gammopathy of uncertain significance
Malignant neoplasms ,44M41,44M4100,Serum albumin low
Malignant neoplasms ,C331,C331.00,Monoclonal paraproteinaemia
Malignant neoplasms ,^ESCTMO550061,,Monoclonal paraproteinemia
Malignant neoplasms ,^ESCTMO417280,,Monoclonal gammopathy
Malignant neoplasms ,C332z,C332z00,Paraproteinaemia NOS
Malignant neoplasms ,^ESCTTH260589,,Thrombocytosis
Malignant neoplasms ,^ESCTID417321,,Idiopathic thrombocythemia
Malignant neoplasms ,^ESCTES417319,,Essential thrombocythemia (clinical disorder)
Malignant neoplasms ,^ESCTTH260592,,Thrombocythemia
Malignant neoplasms ,^ESCTIN260590,,Increased platelets
Malignant neoplasms ,D3y0,D3y0.00,Essential thrombocytosis
Malignant neoplasms ,B937-2,B937.12,Idiopathic thrombocythaemia
Malignant neoplasms ,B9375,B937500,Idiopathic thrombocythaemia
Malignant neoplasms ,42P3,42P3.00,Thrombocythaemia
Malignant neoplasms ,B9374,B937400,Essential (haemorrhagic) thrombocythaemia
Malignant neoplasms ,^ESCT1190725,,[M]Idiopathic thrombocythaemia
Malignant neoplasms ,^ESCTES417320,,Essential thrombocythemia
Malignant neoplasms ,B9374-1,B937411,Primary thrombocythaemia
Malignant neoplasms ,^ESCTPR597112,,Primary myelofibrosis
Malignant neoplasms ,^ESCTAN483898,,Angiomatous lymphoid hamartoma
Malignant neoplasms ,^ESCTAN483893,,Angiofollicular lymph node hyperplasia
Malignant neoplasms ,B6y1-1,B6y1.11,Megakaryocytic myelosclerosis
Malignant neoplasms ,^ESCTBE483894,,Benign angiofollicular hyperplasia
Malignant neoplasms ,^ESCTCA483895,,Castleman's disease
Malignant neoplasms ,^ESCTAG335892,,Agnogenic myeloid metaplasia
Malignant neoplasms ,^ESCTMF335890,,MF - Myelofibrosis
Malignant neoplasms ,^ESCTAN483896,,Angiolymphoid hyperplasia
Malignant neoplasms ,^ESCTCA483899,,Castleman disease
Malignant neoplasms ,D41y1,D41y100,Myelofibrosis
Malignant neoplasms ,B6y1-2,B6y1.12,Osteomyelofibrosis
Malignant neoplasms ,^ESCTMY597113,,Myelofibrosis with myeloid metaplasia
Malignant neoplasms ,B6y1,B6y1.00,Myelosclerosis with myeloid metaplasia
Malignant neoplasms ,B937-3,B937.13,Megakaryocytic myelosclerosis
Malignant neoplasms ,R0562,R056200,[D]Castleman's disease
Malignant neoplasms ,^ESCTMY335891,,Myelosclerosis
Malignant neoplasms ,^ESCTCH400966,,"Chronic leukemia, disease"
Malignant neoplasms ,^ESCTCH475334,,Chronic eosinophilic leukemia
Malignant neoplasms ,^ESCTCH400964,,Chronic leukemia
Malignant neoplasms ,^ESCTCH400965,,"Chronic leukaemia, disease"
Malignant neoplasms ,B681,B681.00,Chronic leukaemia NOS
Malignant neoplasms ,B6510,B651000,Chronic eosinophilic leukaemia
Malignant neoplasms ,R0561,R056100,[D]Swollen glands
Malignant neoplasms ,^ESCTLY299569,,Lymphadenopathy - swelling
Malignant neoplasms ,^ESCTSW299566,,Swelling of lymph node
Malignant neoplasms ,^ESCTSW299567,,Swollen lymph glands
Malignant neoplasms ,^ESCTLN299565,,LN - Lymphadenopathy
Malignant neoplasms ,^ESCTSW299568,,Swollen lymph nodes
Malignant neoplasms ,^ESCTSW299562,,Swelling of lymph nodes
Malignant neoplasms ,2C3,2C3..00,O/E - lymphadenopathy
Malignant neoplasms ,1692,1692.00,Swollen glands
Malignant neoplasms ,2C3-2,2C3..12,O/E - enlarged lymph nodes
Malignant neoplasms ,2C3-1,2C3..11,O/E - adenopathy
Malignant neoplasms ,R056,R056.00,[D]Lymph node enlargement
Malignant neoplasms ,R0560,R056000,[D]Lymphadenopathy
Malignant neoplasms ,R056z,R056z00,[D]Lymph node enlargement NOS
Malignant neoplasms ,^ESCTLA299564,,LA - Lymphadenopathy
Malignant neoplasms ,^ESCTPO534023,,Post-transplantation lymphoproliferative syndrome
Malignant neoplasms ,^ESCTPT534022,,PTLD - Post-transplant lymphoproliferative disorder
Malignant neoplasms ,^ESCTLY560207,,Lymphoreticular tumour
Malignant neoplasms ,SP08A,SP08A00,Post-transplant lymphoproliferative disorder
Malignant neoplasms ,B62,B62..00,Other malignant neoplasm of lymphoid and histiocytic tissue
Malignant neoplasms ,^ESCTLY560208,,Lymphoreticular tumor
Malignant neoplasms ,N098G,N098G00,Synovial osteochondromatosis of other tarsal joint
Malignant neoplasms ,^ESCTPR689393,,Progesterone receptor positive tumor
Malignant neoplasms ,^ESCTNE440962,,Neoplasm of uncertain behavior of articular cartilage
Malignant neoplasms ,^ESCTNE404386,,Neoplasm of uncertain behavior of bone
Malignant neoplasms ,^ESCTES688663,,Estrogen receptor positive tumor
Malignant neoplasms ,B9301,B930100,Neoplasm of uncertain behaviour of articular cartilage
Malignant neoplasms ,N098,N098.00,Synovial osteochondromatosis
Malignant neoplasms ,B9300,B930000,Neoplasm of uncertain behaviour of bone
Malignant neoplasms ,4KJ0,4KJ0.00,Oestrogen receptor positive tumour
Malignant neoplasms ,4KJ1,4KJ1.00,Progesterone receptor positive tumour
Malignant neoplasms ,BBT7z,BBT7z00,[M]Haemangioendothelioma NOS
Malignant neoplasms ,BBT7z-1,BBT7z11,[M]Angioendothelioma
Malignant neoplasms ,N098H,N098H00,Synovial osteochondromatosis of 1st MTP joint
Malignant neoplasms ,N0984,N098400,Synovial osteochondromatosis of distal radio-ulnar joint
Malignant neoplasms ,N098K,N098K00,Synovial osteochondromatosis of IP joint of toe
Malignant neoplasms ,N098J,N098J00,Synovial osteochondromatosis of lesser MTP joint
Malignant neoplasms ,N0987,N098700,Synovial osteochondromatosis of PIP joint of finger
Malignant neoplasms ,N098A,N098A00,Synovial osteochondromatosis of sacro-iliac joint
Malignant neoplasms ,BBGB-1,BBGB.11,[M]Abdominal desmoid
Malignant neoplasms ,^ESCTNE404459,,Neoplasm of uncertain behavior of coccygeal body
Malignant neoplasms ,^ESCTAN357706,,Angioendothelioma
Malignant neoplasms ,^ESCT1198953,,Hemangioendothelioma
Malignant neoplasms ,^ESCTME322885,,Mesenteric fibromatosis
Malignant neoplasms ,^ESCTRE322886,,Retroperitoneal fibromatosis
Malignant neoplasms ,^ESCTHA357704,,Haemangioendothelioma
Malignant neoplasms ,^ESCTMU322887,,Musculo-aponeurotic fibromatosis
Malignant neoplasms ,^ESCTAN343789,,Angiomyxoma
Malignant neoplasms ,N098C,N098C00,Synovial osteochondromatosis of tibio-fibular joint
Malignant neoplasms ,^ESCTKA357708,,Kaposiform haemangioendothelioma
Malignant neoplasms ,^ESCT1190707,,Hemangioendothelioma
Malignant neoplasms ,^ESCTSY481453,,Synovial osteochondromatosis of sacroiliac joint
Malignant neoplasms ,^ESCTKA357707,,Kaposiform hemangioendothelioma
Malignant neoplasms ,N0982,N098200,Synovial osteochondromatosis of acromioclavicular joint
Malignant neoplasms ,N0983,N098300,Synovial osteochondromatosis of elbow
Malignant neoplasms ,N0985,N098500,Synovial osteochondromatosis of wrist
Malignant neoplasms ,N098B,N098B00,Synovial osteochondromatosis of knee
Malignant neoplasms ,N098D,N098D00,Synovial osteochondromatosis of ankle
Malignant neoplasms ,N098E,N098E00,Synovial osteochondromatosis of subtalar joint
Malignant neoplasms ,N098F,N098F00,Synovial osteochondromatosis of talonavicular joint
Malignant neoplasms ,B9233,B923300,Neoplasm of uncertain behaviour of coccygeal body
Malignant neoplasms ,BBT7,BBT7.00,[M]Haemangioendothelioma
Malignant neoplasms ,BBHZ,BBHZ.00,[M]Angiomyxoma
Malignant neoplasms ,^ESCTSY481460,,Synovial osteochondromatosis of first metatarsophalangeal joint
Malignant neoplasms ,N0989,N098900,Synovial osteochondromatosis of hip
Malignant neoplasms ,^ESCTAG343790,,Aggressive angiomyxoma
Malignant neoplasms ,N0980,N098000,Synovial osteochondromatosis of shoulder
Malignant neoplasms ,N0981,N098100,Synovial osteochondromatosis of sternoclavicular joint
Malignant neoplasms ,N0988,N098800,Synovial osteochondromatosis of DIP joint of finger
Malignant neoplasms ,N0986,N098600,Synovial osteochondromatosis of MCP joint
Malignant neoplasms ,BBGB,BBGB.00,[M]Abdominal fibromatosis
Malignant neoplasms ,^ESCTSY481455,,Synovial osteochondromatosis of tibiofibular joint
Malignant neoplasms ,B928,B928.00,Neopl uncert/unkn behav of periph nerves & autonom nerv sys
Malignant neoplasms ,^ESCTNE475693,,Neoplasm of uncertain or unknown behavior of peripheral nerves and autonomic nervous system
Malignant neoplasms ,B904z,B904z00,Neop uncertain behaviour retroperitoneum or peritoneum NOS
Malignant neoplasms ,^ESCTNE405144,,Neoplasm of uncertain behaviour of the retroperitoneum
Malignant neoplasms ,^ESCTNE405145,,Neoplasm of uncertain behavior of retroperitoneum
Malignant neoplasms ,^ESCTNE405143,,Neoplasm of uncertain behavior of the retroperitoneum
Malignant neoplasms ,B9040,B904000,Neoplasm of uncertain behaviour of retroperitoneum
Malignant neoplasms ,B904,B904.00,Neop of uncertain behaviour retroperitoneum and peritoneum
Malignant neoplasms ,^ESCTNE475648,,Neoplasm of uncertain behavior of retroperitoneum and peritoneum
Malignant neoplasms ,B9041,B904100,Neoplasm of uncertain behaviour of peritoneum
Malignant neoplasms ,^ESCTNE475650,,Neoplasm of uncertain behavior of peritoneum
Malignant neoplasms ,^ESCTBR439084,,Breast tumor
Malignant neoplasms ,^ESCTTU439085,,Tumor of breast
Malignant neoplasms ,^ESCTTU439082,,Tumour of breast
Malignant neoplasms ,^ESCTNE405055,,Neoplasm of uncertain behavior of skin
Malignant neoplasms ,B932,B932.00,Neoplasm of uncertain behaviour of skin
Malignant neoplasms ,BA03,BA03.00,Neoplasm of unspecified nature of breast
Malignant neoplasms ,^ESCTBR439083,,Breast tumour
Malignant neoplasms ,^ESCTNE551195,,Neoplasm of uncertain behavior of breast
Malignant neoplasms ,B933,B933.00,Neoplasm of uncertain behaviour of breast
Malignant neoplasms ,^ESCTBO388246,,Bowen disease
Malignant neoplasms ,^ESCTNE404528,,Neoplasm of uncertain behavior of eye
Malignant neoplasms ,^ESCTSC388245,,SCC - Intraepidermal squamous cell carcinoma - Bowen's type
Malignant neoplasms ,^ESCTIN388243,,"Intraepidermal squamous cell carcinoma, Bowen's type"
Malignant neoplasms ,^ESCTBD388244,,BD - Bowen's disease
Malignant neoplasms ,^ESCT1272667,,Neoplasm of uncertain behaviour of other specified sites NOS
Malignant neoplasms ,B93yz-99,B93yz99,Other uncertain neoplasms NOS
Malignant neoplasms ,B93y1,B93y100,Neoplasm of uncertain behaviour of heart
Malignant neoplasms ,^ESCTNE404602,,Neoplasm of uncertain behavior of heart
Malignant neoplasms ,B93y0,B93y000,Neoplasm of uncertain behaviour of eye
Malignant neoplasms ,BB2L,BB2L.00,[M]Bowen's disease
Malignant neoplasms ,B829,B829.00,Bowenoid papulosis
Malignant neoplasms ,BByz,BByz.00,"[M]No microscopic confirmation of tumour, clinically NOS"
Malignant neoplasms ,Byu,Byu..00,[X]Additional neoplasm classification terms
Malignant neoplasms ,^ESCTNE339862,,New growth
Malignant neoplasms ,BA0z,BA0z.00,Neoplasm of unspecified nature NOS
Malignant neoplasms ,B93,B93..00,Neop uncertain behaviour other and unspec sites and tissues
Malignant neoplasms ,B93z,B93z.00,Neop uncertain behaviour other unspec site and tissue NOS
Malignant neoplasms ,B937-1,B937.11,Neoplasm of uncertain behaviour of blood
Malignant neoplasms ,^ESCTPA476911,,Paraneoplastic cerebellar degeneration
Malignant neoplasms ,^ESCTNE339861,,Neoplastic growth
Malignant neoplasms ,^ESCTNG339860,,NG - Neoplastic growth
Malignant neoplasms ,^ESCT1270228,,Degenerative brain disorder
Malignant neoplasms ,^ESCT1272668,,Neoplasm of uncertain behaviour NOS
Malignant neoplasms ,^ESCT1272669,,Unspecified nature neoplasm
Malignant neoplasms ,F11,F11..00,Other cerebral degenerations
Malignant neoplasms ,F11y,F11y.00,Other cerebral degeneration
Malignant neoplasms ,B9z-99,B9z..99,Unspecified neoplasms NOS
Malignant neoplasms ,PKyQ,,Lynch syndrome
Malignant neoplasms ,B93yz,B93yz00,Neop of uncertain behaviour of other specified sites NOS
Malignant neoplasms ,BA,BA...00,Unspecified nature neoplasm
Malignant neoplasms ,BA00,BA00.00,Neoplasm of unspecified nature of digestive system
Malignant neoplasms ,BA01,BA01.00,Neoplasm of unspecified nature of respiratory system
Malignant neoplasms ,BA02z,BA02z00,"Neoplasm of unspec nature of bone, skin or soft tissue NOS"
Malignant neoplasms ,^ESCTNG339863,,NG - New growth
Malignant neoplasms ,F11x4,F11x400,Cerebral degeneration due to neoplastic disease
Malignant neoplasms ,F1631,F163100,Myelopathy due to neoplastic disease
Malignant neoplasms ,Bz,Bz...00,Neoplasms NOS
Malignant neoplasms ,B93y,B93y.00,Neoplasm of uncertain behaviour of other specified sites
Malignant neoplasms ,B9y,B9y..00,Neoplasm of uncertain behaviour otherwise specified
Malignant neoplasms ,B9z,B9z..00,Neoplasm of uncertain behaviour NOS
Malignant neoplasms ,BA0,BA0..00,Neoplasm of unspecified nature
Malignant neoplasms ,BA02,BA02.00,"Neoplasm of unspecified nature of bone, skin and soft tissue"
Malignant neoplasms ,BA020,BA02000,Neoplasm of unspecified nature of bone
Malignant neoplasms ,BA021,BA02100,Neoplasm of unspecified nature of soft tissue
Malignant neoplasms ,BA05,BA05.00,Neoplasm of unspecified nature of other genitourinary organs
